 ,,,,,,,,,,,,,,,
敏感词,Sensitive Word,https://chinadigitaltimes.net/2018/02/sensitive-words-emperor-xi-jinping-ascend-throne/,第一次测试日期/结果 Date/Result of Test 1,,第二次测试日期/结果 Date/Result of Test 2,,第三次测试日期/结果 Date/Result of Test 3,,第四次测试日期/结果 Date/Result of Test 4,,第五次测试日期/结果 Date/Result of Test 5,,第六次测试日期/结果 Date/Result of Test 6,,"“中国数字时代敏感词开源研究项目”是网站《中国数字时代》的一个研究项目，目前在更新新浪微博搜索敏感词列表。请网友参与，提供敏感词线索，共同构建和完善该敏感词列表。
"
无帮国,Wu Bangguo,http://goo.gl/H6UGq,2013-03-08,Y,,,,,,,,,,,
误帮国,Wu Bangguo,http://goo.gl/H6UGq,2013-03-08,Y,,,,,,,,,,,
新闻封锁,news blackout,http://goo.gl/H6UGq,2013-03-08,Y,,,,,,,,,,,
长春+禁令,Changchun + ban,http://goo.gl/rboRp,2013-03-06,Y,,,,,,,,,,,
长春+报道要求,Changchun + reporting requirements,http://goo.gl/rboRp,2013-03-06,Y,,,,,,,,,,,
接班,succeed,http://goo.gl/rboRp,2013-03-06,Y,,,,,,,,,,,
温家宝+卸任,Wen Jiabao + leave office,http://goo.gl/rboRp,2013-03-06,Y,,,,,,,,,,,
温+十年,Wen + ten years,http://goo.gl/rboRp,2013-03-06,Y,,,,,,,,,,,
执政+十年,govern + ten years,http://goo.gl/rboRp,2013-03-06,Y,,,,,,,,,,,
送温神,see off the god Wen,http://goo.gl/rboRp,2013-03-06,Y,,,,,,,,,,,
瘟神,the god of plague,http://goo.gl/rboRp,2013-03-06,Y,,,,,,,,,,,
X产党,Commun-x Party,http://goo.gl/rboRp,2013-03-06,Y,,,,,,,,,,,
沙逼+北京,sand c**t + Beijing,http://goo.gl/zOSWi,2013-03-04,Y,2013-03-24,N,,,,,,,,,
两会+雷人,Two Sessions + shock,http://goo.gl/zOSWi,2013-03-04,Y,,,,,,,,,,,
五不搞,Five Do-Nots,http://goo.gl/zOSWi,2013-03-04,Y,,,,,,,,,,,
三个至上,Three Above-Alls,http://goo.gl/zOSWi,2013-03-04,Y,,,,,,,,,,,
影帝+谢幕,movie star + take a curtain call,http://goo.gl/zOSWi,2013-03-04,Y,,,,,,,,,,,
三鞠躬,three bows,http://goo.gl/zOSWi,2013-03-04,Y,,,,,,,,,,,
温家宝+房价,Wen Jiabao + housing prices,http://goo.gl/zOSWi,2013-03-04,Y,,,,,,,,,,,
影帝+wen,movie star + wen,http://goo.gl/zOSWi,2013-03-04,Y,,,,,,,,,,,
捍卫新闻自由,defend freedom of the press,http://goo.gl/zOSWi,2013-03-04,Y,,,,,,,,,,,
舆论钳制,suppression of public opinion,http://goo.gl/zOSWi,2013-03-04,Y,,,,,,,,,,,
王登朝,Wang Dengchao,,2013-02-07,Y,,,,,,,,,,,
朱瑞峰,Zhu Ruifeng,http://goo.gl/3aOKF,2013-01-29,Y,,,,,,,,,,,
体制外200万,2 million outside of the system,http://goo.gl/3aOKF,2013-01-29,Y,,,,,,,,,,,
体制外二百万,two million outside of the system,http://goo.gl/3aOKF,2013-01-29,Y,,,,,,,,,,,
去温,go warm,http://goo.gl/3aOKF,2013-01-29,Y,,,,,,,,,,,
刁总,President Sly,http://goo.gl/3aOKF,2013-01-29,Y,,,,,,,,,,,
刁主席,Chairman Sly,http://goo.gl/3aOKF,2013-01-29,Y,,,,,,,,,,,
贾不假,The Jia family is not fake,http://goo.gl/3aOKF,2013-01-29,Y,,,,,,,,,,,
白玉为堂金做马,white jade form the Halls; gold compose their horses,http://goo.gl/3aOKF,2013-01-29,Y,,,,,,,,,,,
我的奋斗,Mein Kampf,http://goo.gl/3aOKF,2013-01-29,Y,,,,,,,,,,,
月月鸟,Moon Moon Bird,http://goo.gl/3aOKF,2013-01-29,Y,,,,,,,,,,,
周老虎,Tiger Zhou,http://wp.me/p2pAV0-Hzv,2013-01-09,Y,,,,,,,,,,,
周政法,Politburo Zhou,http://wp.me/p2pAV0-Hzv,2013-01-09,Y,,,,,,,,,,,
方便面＋下台,instant noodles+leave office,http://wp.me/p2pAV0-Hzv,2013-01-09,Y,,,,,,,,,,,
方便面＋出事,instant noodles+have a mishap,http://wp.me/p2pAV0-Hzv,2013-01-09,Y,,,,,,,,,,,
方便面＋双规,instant noodles+double detention,http://wp.me/p2pAV0-Hzv,2013-01-09,Y,,,,,,,,,,,
方便面＋被抓,instant noodles+caught,http://wp.me/p2pAV0-Hzv,2013-01-09,Y,,,,,,,,,,,
方便面＋被捕,instant noodles+arrested,http://wp.me/p2pAV0-Hzv,2013-01-09,Y,,,,,,,,,,,
习＋老虎,Xi+tiger,http://wp.me/p2pAV0-Hzv,2013-01-09,Y,,,,,,,,,,,
吴兵＋白手套,Wu Bin+white glove ,http://wp.me/p2pAV0-Hzv,2013-01-09,Y,,,,,,,,,,,
令谷,Ling Gu,http://wp.me/p2pAV0-Hzv,2013-01-09,Y,,,,,,,,,,,
新京报社长,Beijing News president,http://goo.gl/Jm7kH,2013-01-08,Y,,,,,,,,,,,
XJB,XJB,http://goo.gl/Jm7kH,2013-01-08,Y,,,,,,,,,,,
戴自更,Dai Zigeng,http://goo.gl/Jm7kH,2013-01-08,Y,,,,,,,,,,,
戴社长,President Dai,http://goo.gl/Jm7kH,2013-01-08,Y,,,,,,,,,,,
社长+辞职,president + resign,http://goo.gl/Jm7kH,2013-01-08,Y,,,,,,,,,,,
新京报+辞职,Beijing News + resign,http://goo.gl/Jm7kH,2013-01-08,Y,,,,,,,,,,,
转载环球,reprint Global [Times],http://goo.gl/Jm7kH,2013-01-08,Y,,,,,,,,,,,
289,289,http://goo.gl/lYSwV,2013-01-07,Y,,,,,,,,,,,
报社,press office,http://goo.gl/lYSwV,2013-01-07,Y,,,,,,,,,,,
广州大道,Guangzhou Avenue,http://goo.gl/lYSwV,2013-01-07,Y,,,,,,,,,,,
献花,present flowers,http://goo.gl/lYSwV,2013-01-07,Y,,,,,,,,,,,
NF,NF,http://goo.gl/lYSwV,2013-01-07,Y,,,,,,,,,,,
nanzhou,nanzhou,http://goo.gl/lYSwV,2013-01-07,Y,,,,,,,,,,,
southern+weekend,southern + weekend,http://goo.gl/lYSwV,2013-01-07,Y,,,,,,,,,,,
共同声明,joint statement,http://goo.gl/lYSwV,2013-01-07,Y,,,,,,,,,,,
报禁,press prohibition,http://goo.gl/lYSwV,2013-01-07,Y,,,,,,,,,,,
新闻自由,freedom of the press,http://goo.gl/lYSwV,2013-01-07,Y,,,,,,,,,,,
贺词,message of greeting,http://goo.gl/2fGFU,2013-01-06,Y,,,,,,,,,,,
献词,dedication message,http://goo.gl/2fGFU,2013-01-06,Y,,,,,,,,,,,
违宪,violate the constitution,http://goo.gl/2fGFU,2013-01-06,Y,,,,,,,,,,,
南,south,http://goo.gl/2fGFU,2013-01-06,Y,2013-01-07,N,,,,,,,,,
方,place,http://goo.gl/2fGFU,2013-01-06,Y,2013-01-07,N,,,,,,,,,
周,week,http://goo.gl/2fGFU,2013-01-06,Y,2013-01-07,N,,,,,,,,,
末,end,http://goo.gl/2fGFU,2013-01-06,Y,2013-01-07,N,,,,,,,,,
nf+zm,nf + zm,http://goo.gl/2fGFU,2013-01-06,Y,,,,,,,,,,,
nanfang,nanfang,http://goo.gl/2fGFU,2013-01-06,Y,,,,,,,,,,,
读懂中国,read and understand China,http://goo.gl/2fGFU,2013-01-06,Y,,,,,,,,,,,
宪政,constitutionalism,http://goo.gl/2fGFU,2013-01-06,Y,2013-05-25,N,,,,,,,,,
中国梦,China dream,http://goo.gl/2fGFU,2013-01-06,Y,,,,,,,,,,,
中宣,Central Propaganda [Department],http://goo.gl/2fGFU,2013-01-06,Y,,,,,,,,,,,
宣传部,Propaganda Department,http://goo.gl/2fGFU,2013-01-06,Y,,,,,,,,,,,
审查,censor,http://goo.gl/2fGFU,2013-01-06,Y,2013-11-14,N,,,,,,,,,
庹震,Tuo Zhen,http://goo.gl/jHTEr,2013-01-03,Y,,,,,,,,,,,
坨震,Lump Zhen,http://goo.gl/jHTEr,2013-01-03,Y,,,,,,,,,,,
尺度,measure,http://goo.gl/jHTEr,2013-01-03,Y,2012-01-04,N,,,,,,,,,
广东+宣传部,Guangdong + Propaganda Department,http://goo.gl/jHTEr,2013-01-03,Y,2012-01-04,N,,,,,,,,,
南方周末+新年献词,Southern Weekly + New Year’s greeting,http://goo.gl/jHTEr,2013-01-03,Y,,,,,,,,,,,
南周+新年献词,Nan Zhou + New Year’s greeting,http://goo.gl/jHTEr,2013-01-03,Y,,,,,,,,,,,
中国梦+宪政梦,China dream + dream of constitutionalism,http://goo.gl/jHTEr,2013-01-03,Y,,,,,,,,,,,
牛妖,Ox Demon,http://goo.gl/hnW73,2013-01-02,Y,,,,,,,,,,,
戴相龙,Dai Xianglong,http://goo.gl/hnW73,2013-01-02,Y,,,,,,,,,,,
致敬十大反对者,Tribute to Ten Protesters,http://goo.gl/hnW73,2013-01-02,Y,,,,,,,,,,,
泰鸿公司,Taihong Co.,http://goo.gl/hnW73,2013-01-02,Y,,,,,,,,,,,
陈破空,Chen Pokong,http://goo.gl/hnW73,2013-01-02,Y,,,,,,,,,,,
李克强+PS,Li Keqiang + PS,http://goo.gl/F9a2h,2012-12-25,Y,,,,,,,,,,,
新华社+PS,Xinhua + PS,http://goo.gl/F9a2h,2012-12-25,Y,,,,,,,,,,,
俞正声+哥哥,Yu Zhengsheng + older brother,http://goo.gl/F9a2h,2012-12-25,Y,,,,,,,,,,,
俞正声+家族,Yu Zhengsheng + family,http://goo.gl/F9a2h,2012-12-25,Y,,,,,,,,,,,
张德江+动车,Zhang Dejiang + power car,http://goo.gl/F9a2h,2012-12-25,Y,,,,,,,,,,,
素鸡,veggie chicken,http://goo.gl/F9a2h,2012-12-25,Y,2013-03-11,N,,,,,,,,,
全能神,Almighty God,http://goo.gl/F9a2h,2012-12-25,Y,,,,,,,,,,,
东方闪电,Eastern Lightning,http://goo.gl/F9a2h,2012-12-25,Y,,,,,,,,,,,
实际神,Real God,http://goo.gl/F9a2h,2012-12-25,Y,,,,,,,,,,,
长老,elders,http://goo.gl/F9a2h,2012-12-25,Y,,,,,,,,,,,
七常委,seven Standing Committee members,http://goo.gl/F9a2h,2012-12-25,Y,,,,,,,,,,,
长萎,long atrophy,http://goo.gl/F9a2h,2012-12-25,Y,,,,,,,,,,,
常萎,often atrophy,http://goo.gl/F9a2h,2012-12-25,Y,,,,,,,,,,,
河殇,River Elegy,http://goo.gl/F9a2h,2012-12-25,Y,,,,,,,,,,,
令JH,Ling JH,http://goo.gl/FgB6v,2012-12-10,Y,,,,,,,,,,,
谷丽萍,Gu Liping,http://goo.gl/FgB6v,2012-12-10,Y,,,,,,,,,,,
谷源旭,Gu Yuanxu,http://goo.gl/FgB6v,2012-12-10,Y,,,,,,,,,,,
周本顺,Zhou Benshun,http://goo.gl/FgB6v,2012-12-10,Y,,,,,,,,,,,
部长,department head,http://goo.gl/FgB6v,2012-12-10,Y,2013-01-03,Y,,,,,,,,,
中组部,Central Committee Organization Department,http://goo.gl/FgB6v,2012-12-10,Y,,,,,,,,,,,
刘奇葆,Liu Qibao,http://goo.gl/FgB6v,2012-12-10,Y,,,,,,,,,,,
新疆+切糕,Xinjiang + qiegao,http://goo.gl/FgB6v,2012-12-10,Y,,,,,,,,,,,
岳阳+切糕,Yueyang + qiegao,http://goo.gl/FgB6v,2012-12-10,Y,,,,,,,,,,,
切糕+16万,"qiegao + 160,000",http://goo.gl/FgB6v,2012-12-10,Y,,,,,,,,,,,
卫星锅盖,satellite dish,http://goo.gl/FgB6v,2012-12-10,Y,,,,,,,,,,,
李彦宏+离婚,Robin Li + divorce,http://goo.gl/6f2hn,2012-11-22,Y,,,,,,,,,,,
李彦宏+婚变,Robin Li + marriage crisis,http://goo.gl/6f2hn,2012-11-22,Y,,,,,,,,,,,
李彦宏+小三,Robin Li + mistress,http://goo.gl/6f2hn,2012-11-22,Y,,,,,,,,,,,
鸿忠+录音笔,Hongzhong + pen recorder,http://goo.gl/onN9z,2012-11-21,Y,,,,,,,,,,,
抢录音笔,grab the pen recorder,http://goo.gl/onN9z,2012-11-21,Y,,,,,,,,,,,
抢笔书记,pen-grabbing secretary,http://goo.gl/onN9z,2012-11-21,Y,,,,,,,,,,,
抢笔省长,pen-grabbing governor,http://goo.gl/onN9z,2012-11-21,Y,,,,,,,,,,,
录音笔事件,pen recorder incident,http://goo.gl/onN9z,2012-11-21,Y,,,,,,,,,,,
eighteen big,eighteen big,http://goo.gl/onN9z,2012-11-21,Y,,,,,,,,,,,
向巴平措,Qiangba Puncog,http://goo.gl/onN9z,2012-11-21,Y,,,,,,,,,,,
习JP,XiJP,http://goo.gl/uUxx2,2012-11-16,Y,,,,,,,,,,,
习书记,Secretary Xi,http://goo.gl/uUxx2,2012-11-16,Y,,,,,,,,,,,
习皇,Emperor Xi,http://goo.gl/uUxx2,2012-11-16,Y,,,,,,,,,,,
习夫人,Lady Xi,http://goo.gl/uUxx2,2012-11-16,Y,2013-03-22,Y,,,,,,,,,
皇后娘娘,Her Majesty the Empress,http://goo.gl/uUxx2,2012-11-16,Y,,,,,,,,,,,
第一夫人,First Lady,http://goo.gl/uUxx2,2012-11-16,Y,,,,,,,,,,,
彭夫人,Lady Peng,http://goo.gl/uUxx2,2012-11-16,Y,,,,,,,,,,,
dejiang,dejiang,http://goo.gl/uUxx2,2012-11-16,Y,,,,,,,,,,,
gaoli,gaoli,http://goo.gl/uUxx2,2012-11-16,Y,,,,,,,,,,,
jiaqinglin,jiaqinglin,http://goo.gl/uUxx2,2012-11-16,Y,,,,,,,,,,,
jinping,jinping,http://goo.gl/uUxx2,2012-11-16,Y,,,,,,,,,,,
keqiang,keqiang,http://goo.gl/uUxx2,2012-11-16,Y,,,,,,,,,,,
qishan,qishan,http://goo.gl/uUxx2,2012-11-16,Y,,,,,,,,,,,
wangyang,wangyang,http://goo.gl/uUxx2,2012-11-16,Y,,,,,,,,,,,
yunshan,yunshan,http://goo.gl/uUxx2,2012-11-16,Y,2015-08-25,Y,,,,,,,,,
zhengsheng,zhengsheng,http://goo.gl/uUxx2,2012-11-16,Y,,,,,,,,,,,
七巨头,Seven Chiefs,http://goo.gl/uUxx2,2012-11-16,Y,,,,,,,,,,,
李总理,Prime Minister Li,http://goo.gl/uUxx2,2012-11-16,Y,,,,,,,,,,,
金日成+大学,Kim Il-sung + university,http://goo.gl/uUxx2,2012-11-16,Y,,,,,,,,,,,
刘永清,Liu Yongqing,http://goo.gl/uUxx2,2012-11-16,Y,,,,,,,,,,,
温总理,Prime Minister Wen,http://goo.gl/uUxx2,2012-11-16,Y,,,,,,,,,,,
阎晶晶,Yan Jingjing,http://goo.gl/uUxx2,2012-11-16,Y,,,,,,,,,,,
薄温,Bo Wen,http://goo.gl/uUxx2,2012-11-16,Y,2013-07-25,Y,,,,,,,,,
开会+打架,hold a meeting + fight,http://goo.gl/hnloL,2012-11-16,Y,,,,,,,,,,,
会场+打架,assembly hall + fight,http://goo.gl/hnloL,2012-11-16,Y,,,,,,,,,,,
会后+打架,after the meeting + fight,http://goo.gl/hnloL,2012-11-16,Y,,,,,,,,,,,
登基,ascend the throne,http://goo.gl/hnloL,2012-11-16,Y,2017-07-15,N,,,,,,,,,
内定,decide behind closed doors,http://goo.gl/hnloL,2012-11-16,Y,,,,,,,,,,,
习李,Xi-Li,http://goo.gl/hnloL,2012-11-16,Y,,,,,,,,,,,
裸腿,naked leg,http://goo.gl/hnloL,2012-11-16,Y,,,,,,,,,,,
裸退,naked retirement,http://goo.gl/hnloL,2012-11-16,Y,,,,,,,,,,,
七长老,Seven Elders,http://goo.gl/hnloL,2012-11-16,Y,,,,,,,,,,,
政治中心区,area of political importance,http://goo.gl/IbcE6,2012-11-09,Y,,,,,,,,,,,
出租车+填表,taxi + fill out a form,http://goo.gl/IbcE6,2012-11-09,Y,,,,,,,,,,,
出租车+长安街,taxi + Chang'an Avenue,http://goo.gl/IbcE6,2012-11-09,Y,,,,,,,,,,,
封闭车窗,seal off a car window,http://goo.gl/IbcE6,2012-11-09,Y,,,,,,,,,,,
出租车+窗,taxi + window,http://goo.gl/IbcE6,2012-11-09,Y,,,,,,,,,,,
公交车+窗,bus + window,http://goo.gl/IbcE6,2012-11-09,Y,,,,,,,,,,,
石八大,stone eight big,http://goo.gl/IbcE6,2012-11-09,Y,,,,,,,,,,,
石巴大,stone bar big,http://goo.gl/IbcE6,2012-11-09,Y,,,,,,,,,,,
斯巴达,Sparta,http://goo.gl/03DW5,2012-11-09,Y,,,,,,,,,,,
斯巴大,Sparbig,http://goo.gl/03DW5,2012-11-09,Y,,,,,,,,,,,
屎吧嗒,shit smack,http://goo.gl/03DW5,2012-11-09,Y,,,,,,,,,,,
屎粑大,the shit cake is big,http://goo.gl/03DW5,2012-11-09,Y,,,,,,,,,,,
思八达,think eight arrive,http://goo.gl/03DW5,2012-11-09,Y,,,,,,,,,,,
丝八大,thread eight big,http://goo.gl/03DW5,2012-11-09,Y,,,,,,,,,,,
丝巴大,thread bar big,http://goo.gl/03DW5,2012-11-09,Y,,,,,,,,,,,
撕八大,tear eight big,http://goo.gl/03DW5,2012-11-09,Y,,,,,,,,,,,
撕巴大,tear bar big,http://goo.gl/03DW5,2012-11-09,Y,,,,,,,,,,,
死八大,die eight big,http://goo.gl/03DW5,2012-11-09,Y,,,,,,,,,,,
死巴大,die bar big,http://goo.gl/03DW5,2012-11-09,Y,,,,,,,,,,,
范徐丽泰,Rita Fan,http://goo.gl/bRjhv,2012-10-31,Y,,,,,,,,,,,
2.7b,2.7b,http://goo.gl/bRjhv,2012-10-31,Y,,,,,,,,,,,
27+美元,27 + U.S. dollars,http://goo.gl/bRjhv,2012-10-31,Y,,,,,,,,,,,
王卫东,Wang Weidong,http://goo.gl/bRjhv,2012-10-31,Y,,,,,,,,,,,
白涛,Bai Tao,http://goo.gl/bRjhv,2012-10-31,Y,,,,,,,,,,,
纽时,Niu Shi,http://goo.gl/bRjhv,2012-10-31,Y,,,,,,,,,,,
扭腰times,Twisttimes,http://goo.gl/bRjhv,2012-10-31,Y,,,,,,,,,,,
刘奇,Liu Ji,http://goo.gl/7KcDQ,2012-10-29,Y,,,,,,,,,,,
王辉忠,Wang Huizhong,http://goo.gl/7KcDQ,2012-10-29,Y,,,,,,,,,,,
宁波+大学生,Ningbo + college student,http://goo.gl/7KcDQ,2012-10-29,Y,,,,,,,,,,,
宁波+追悼会,Ningbo + memorial service,http://goo.gl/7KcDQ,2012-10-29,Y,,,,,,,,,,,
宁波+公安局+王伟标,Ningbo + Public Security Bureau + Wang Weibiao,http://goo.gl/7KcDQ,2012-10-29,Y,,,,,,,,,,,
市长刘奇,Mayor Liu Ji,http://goo.gl/7KcDQ,2012-10-28,Y,,,,,,,,,,,
天一广场,Tianyi Square,http://goo.gl/7KcDQ,2012-10-28,Y,,,,,,,,,,,
wen+亿,wen + hundred million,http://goo.gl/7KcDQ,2012-10-28,Y,,,,,,,,,,,
wen+纽约,wen + New York,http://goo.gl/7KcDQ,2012-10-28,Y,,,,,,,,,,,
wen+家人,wen + family,http://goo.gl/7KcDQ,2012-10-28,Y,,,,,,,,,,,
wen+财产,wen + assets,http://goo.gl/7KcDQ,2012-10-28,Y,,,,,,,,,,,
wen+财富,wen + wealth,http://goo.gl/7KcDQ,2012-10-28,Y,,,,,,,,,,,
总理+家人,prime minister + family,http://goo.gl/7KcDQ,2012-10-28,Y,,,,,,,,,,,
总理+家族,prime minister + family,http://goo.gl/7KcDQ,2012-10-28,Y,,,,,,,,,,,
总理+财产,prime minister + assets,http://goo.gl/7KcDQ,2012-10-28,Y,,,,,,,,,,,
镇海,Zhenhai,http://goo.gl/CQACA,2012-10-27,Y,,,,,,,,,,,
PX,PX (paraxylene),http://goo.gl/CQACA,2012-10-27,Y,,,,,,,,,,,
我们要生存 我们要吃饭,"We want to survive, we want to get by",http://goo.gl/CQACA,2012-10-27,Y,,,,,,,,,,,
催泪弹,tear gas,http://goo.gl/CQACA,2012-10-27,Y,,,,,,,,,,,
集体上访,collectively petition officials,http://goo.gl/CQACA,2012-10-27,Y,,,,,,,,,,,
宁波+散步,Ningbo + take a walk,http://goo.gl/CQACA,2012-10-27,Y,,,,,,,,,,,
莺歌海,Yinggehai,http://goo.gl/CQACA,2012-10-27,Y,,,,,,,,,,,
赵连海,Zhao Lianhai,http://goo.gl/CQACA,2012-10-27,Y,,,,,,,,,,,
樊奇杭,Fan Qihang,http://goo.gl/CQACA,2012-10-27,Y,,,,,,,,,,,
纽约时报,New York Times,http://goo.gl/E6X18,2012-10-26,Y,2014-08-21,N,2015-04-29,Y,,,,,,,
纽约SB,New York SB,http://goo.gl/E6X18,2012-10-26,Y,,,,,,,,,,,
扭腰时报,Twist Times,http://goo.gl/E6X18,2012-10-26,Y,,,,,,,,,,,
NY,NY,http://goo.gl/E6X18,2012-10-26,Y,,,,,,,,,,,
New York Times,New York Times,http://goo.gl/E6X18,2012-10-26,Y,,,,,,,,,,,
27亿,2.7 billion,http://goo.gl/E6X18,2012-10-26,Y,,,,,,,,,,,
温+财产,Wen + assets,http://goo.gl/E6X18,2012-10-26,Y,,,,,,,,,,,
温+财富,Wen + wealth,http://goo.gl/E6X18,2012-10-26,Y,,,,,,,,,,,
温+家族,Wen + family,http://goo.gl/E6X18,2012-10-26,Y,,,,,,,,,,,
温+总理,Wen + prime minister,http://goo.gl/E6X18,2012-10-26,Y,,,,,,,,,,,
温宝,Wen treasure,http://goo.gl/E6X18,2012-10-26,Y,,,,,,,,,,,
温党,Wen Party,http://goo.gl/E6X18,2012-10-26,Y,,,,,,,,,,,
温帝,Wen Emperor,http://goo.gl/E6X18,2012-10-26,Y,,,,,,,,,,,
影帝,movie star,http://goo.gl/E6X18,2012-10-26,Y,,,,,,,,,,,
温夫人,Lady Wen,http://goo.gl/E6X18,2012-10-26,Y,,,,,,,,,,,
温+钻石女王,Wen + diamond queen,http://goo.gl/E6X18,2012-10-26,Y,,,,,,,,,,,
杨志云,Yang Zhiyun,http://goo.gl/E6X18,2012-10-26,Y,,,,,,,,,,,
段伟红,Duan Weihong,http://goo.gl/E6X18,2012-10-26,Y,,,,,,,,,,,
戴梦得,Daimengde,http://goo.gl/E6X18,2012-10-26,Y,,,,,,,,,,,
温太子,Crown Prince Wen,http://goo.gl/E6X18,2012-10-26,Y,,,,,,,,,,,
温少爷,Young Master Wen,http://goo.gl/E6X18,2012-10-26,Y,,,,,,,,,,,
郑建源,Zheng Jianyuan,http://goo.gl/E6X18,2012-10-26,Y,,,,,,,,,,,
中国卫通,China Satellite Communications Corporation,http://goo.gl/E6X18,2012-10-26,Y,,,,,,,,,,,
创优科技,Excellence Science and Technology,http://goo.gl/E6X18,2012-10-26,Y,,,,,,,,,,,
新天域资本公司,New Horizon Capital,http://goo.gl/E6X18,2012-10-26,Y,,,,,,,,,,,
帝国+分裂,empire + break apart,http://goo.gl/u1uZH,2012-10-19,Y,,,,,,,,,,,
泸州交警,Luzhou traffic police,http://goo.gl/u1uZH,2012-10-19,Y,,,,,,,,,,,
泸州+骚乱,Luzhou + riot,http://goo.gl/u1uZH,2012-10-19,Y,,,,,,,,,,,
泸州+民愤,Luzhou + public anger,http://goo.gl/u1uZH,2012-10-19,Y,,,,,,,,,,,
保卫斯巴达,defend Sparta,http://goo.gl/u1uZH,2012-10-19,Y,,,,,,,,,,,
双开,double expulsion,http://goo.gl/L9oO6,2012-09-28,Y,2012-09-29,Y,,,,,,,,,
支持+薄,support + Bo,http://goo.gl/L9oO6,2012-09-28,Y,2012-09-29,Y,,,,,,,,,
拥护+薄,endorse + Bo,http://goo.gl/L9oO6,2012-09-28,Y,2012-09-29,Y,2013-07-25,Y,,,,,,,
挺+薄,endure + Bo,http://goo.gl/L9oO6,2012-09-28,Y,2012-09-29,Y,2013-07-25,N,,,,,,,
18大+薄,18big + Bo,http://goo.gl/L9oO6,2012-09-28,Y,2012-09-29,Y,2013-07-25,N,,,,,,,
十八（大）+薄,Eighteen (Big) + Bo,http://goo.gl/L9oO6,2012-09-28,Y,2012-09-29,N,2013-07-25,N,,,,,,,
重庆+薄,Chongqing + Bo,http://goo.gl/L9oO6,2012-09-28,Y,2012-09-29,N,2013-07-25,N,,,,,,,
王立军+薄,Wang Lijun + Bo,http://goo.gl/L9oO6,2012-09-28,Y,2012-09-29,N,2013-07-25,N,,,,,,,
入常,enter Standing Committee,http://goo.gl/L9oO6,2012-09-28,Y,2012-09-29,Y,2012-11-16,Y,,,,,,,
逼宫,force the king to abdicate,http://goo.gl/L9oO6,2012-09-28,Y,2012-09-29,Y,,,,,,,,,
胡德平,Hu Deping,http://goo.gl/L9oO6,2012-09-28,Y,2012-09-29,Y,,,,,,,,,
刁哥,Brother Sly,http://goo.gl/L9oO6,2012-09-28,Y,2012-09-29,Y,,,,,,,,,
坐轮椅出来,come out in a wheelchair,http://goo.gl/L9oO6,2012-09-28,Y,2012-09-29,Y,,,,,,,,,
北京+乱,Beijing + chaos,http://goo.gl/L9oO6,2012-09-28,Y,2012-09-29,Y,,,,,,,,,
库车,Kuqa,http://goo.gl/L9oO6,2012-09-28,Y,2012-09-29,Y,,,,,,,,,
婊叔,Prostitute Uncle,http://goo.gl/L9oO6,2012-09-28,Y,2012-09-29,Y,,,,,,,,,
李金（柱）,Li Jin(zhu),http://goo.gl/hNwmr,2012-09-24,Y,,,,,,,,,,,
（李）金柱,(Li) Jinzhu,http://goo.gl/hNwmr,2012-09-24,Y,,,,,,,,,,,
表哥,Watch Brother,http://goo.gl/hNwmr,2012-09-24,Y,,,,,,,,,,,
表叔,Watch Uncle,http://goo.gl/hNwmr,2012-09-24,Y,,,,,,,,,,,
李省长,Governor Li,http://goo.gl/hNwmr,2012-09-24,Y,,,,,,,,,,,
李副省长,Vice Governor Li,http://goo.gl/hNwmr,2012-09-24,Y,,,,,,,,,,,
反日,anti-Japan,http://goo.gl/Tw7tc,2012-09-19,Y,,,,,,,,,,,
抗日,anti-Japan,http://goo.gl/Tw7tc,2012-09-19,Y,,,,,,,,,,,
砸+车,smash + car,http://goo.gl/Tw7tc,2012-09-19,Y,,,,,,,,,,,
打砸,smash + car,http://goo.gl/Tw7tc,2012-09-19,Y,2014-05-21,N,,,,,,,,,
吴龙,Wu Long,http://goo.gl/Tw7tc,2012-09-19,Y,,,,,,,,,,,
抗议,protest,--,2012-09-19,Y,2013-10-16,N,,,,,,,,,
打砸抢,"beating, smashing and looting",http://goo.gl/HSc0V,2012-09-18,Y,2014-05-21,N,,,,,,,,,
暴徒,thug,http://goo.gl/HSc0V,2012-09-18,Y,2013-06-30,N,,,,,,,,,
封校,school closure,http://goo.gl/HSc0V,2012-09-18,Y,,,,,,,,,,,
亮马桥,Liangmaqiao,http://goo.gl/HSc0V,2012-09-18,Y,,,,,,,,,,,
焦国标,Jiao Guobiao,http://goo.gl/HSc0V,2012-09-18,Y,,,,,,,,,,,
王+成都,Wang + Chengdu,http://goo.gl/HSc0V,2012-09-18,Y,,,,,,,,,,,
肝癌,liver cancer,http://goo.gl/HSc0V,2012-09-18,Y,,,,,,,,,,,
背伤,back injury,http://goo.gl/jW2Ue,2012-09-11,Y,,,,,,,,,,,
皇储,crown prince,http://goo.gl/jW2Ue,2012-09-11,Y,,,,,,,,,,,
储君,crown prince,http://goo.gl/jW2Ue,2012-09-11,Y,,,,,,,,,,,
X近平,XJinping,http://goo.gl/jW2Ue,2012-09-11,Y,,,,,,,,,,,
jinping,jinping,http://goo.gl/jW2Ue,2012-09-11,Y,,,,,,,,,,,
近平+车祸,Jinping + car accident,http://goo.gl/jW2Ue,2012-09-11,Y,,,,,,,,,,,
